Year,Province,Electoral District Name/Nom de circonscription,Electoral District Number/Numéro de circonscription,Population,Electors/Électeurs,Polling Stations/Bureaux de scrutin,Valid Ballots/Bulletins valides,Percentage of Valid Ballots /Pourcentage des bulletins valides,Rejected Ballots/Bulletins rejetés,Percentage of Rejected Ballots /Pourcentage des bulletins rejetés,Total Ballots Cast/Total des bulletins déposés,Percentage of Voter Turnout/Pourcentage de la participation électorale,Elected Candidate/Candidat élu
2021,Ontario,Beaches--East York,35007,109468,79273,170,51116,99.3,340,0.7,51456,64.9,"Erskine-Smith, Nathaniel Liberal/Libéral"
2021,Ontario,Davenport,35018,108473,78167,171,47307,99.1,429,0.9,47736,61.1,"Dzerowicz, Julie Liberal/Libéral"
2021,Ontario,Don Valley East/Don Valley-Est,35019,94579,64206,142,37325,98.8,470,1.2,37795,58.9,"Coteau, Michael Liberal/Libéral"
2021,Ontario,Don Valley North/Don Valley-Nord,35020,110076,74038,114,40535,99.1,355,0.9,40890,55.2,"Dong, Han Liberal/Libéral"
2021,Ontario,Don Valley West/Don Valley-Ouest,35021,102508,71385,123,47014,99.2,363,0.8,47377,66.4,"Oliphant, Rob Liberal/Libéral"
2021,Ontario,Eglinton--Lawrence,35024,114395,81074,106,49611,99,479,1,50090,61.8,"Mendicino, Marco Liberal/Libéral"
2021,Ontario,Etobicoke Centre/Etobicoke-Centre,35027,118022,90846,230,57550,99,567,1,58117,64,"Baker, Yvan Liberal/Libéral"
2021,Ontario,Etobicoke North/Etobicoke-Nord,35029,118040,71958,180,35564,98.6,494,1.4,36058,50.1,"Duncan, Kirsty Liberal/Libéral"
2021,Ontario,Etobicoke--Lakeshore,35028,129081,102792,257,64065,99.4,397,0.6,64462,62.7,"Maloney, James Liberal/Libéral"
2021,Ontario,Humber River--Black Creek,35121,108037,66934,166,32187,98.3,562,1.7,32749,48.9,"Sgro, Judy Liberal/Libéral"
2021,Ontario,Parkdale--High Park,35081,108805,80569,193,52543,99.4,297,0.6,52840,65.6,"Virani, Arif Liberal/Libéral"
2021,Ontario,Scarborough Centre/Scarborough-Centre,35094,112603,74304,131,40161,99,425,1,40586,54.6,"Zahid, Salma Liberal/Libéral"
2021,Ontario,Scarborough North/Scarborough-Nord,35096,98800,63797,103,31815,99,337,1,32152,50.4,"Chen, Shaun Liberal/Libéral"
2021,Ontario,Scarborough Southwest/Scarborough-Sud-Ouest,35098,110278,76558,110,43172,99.3,325,0.7,43497,56.8,"Blair, Bill Liberal/Libéral"
2021,Ontario,Scarborough--Agincourt,35093,105542,70055,133,36630,98.9,422,1.1,37052,52.9,"Yip, Jean Liberal/Libéral"
2021,Ontario,Scarborough--Guildwood,35095,102386,66314,186,37550,98.6,548,1.4,38098,57.5,"McKay, John Liberal/Libéral"
2021,Ontario,Scarborough--Rouge Park,35097,102275,75469,196,45720,99.2,350,0.8,46070,61,"Anandasangaree, Gary Liberal/Libéral"
2021,Ontario,Spadina--Fort York,35101,115506,91355,127,48821,99.3,350,0.7,49171,53.8,"Vuong, Kevin Liberal/Libéral"
2021,Ontario,Toronto Centre/Toronto-Centre,35108,103805,81549,135,45817,99.2,366,0.8,46183,56.6,"Ien, Marci Liberal/Libéral"
2021,Ontario,Toronto--Danforth,35109,106875,80166,117,52142,99.4,335,0.6,52477,65.5,"Dabrusin, Julie Liberal/Libéral"
2021,Ontario,Toronto--St. Paul's,35090,107900,82891,152,53698,98.9,580,1.1,54278,65.5,"Bennett, Carolyn Liberal/Libéral"
2021,Ontario,University--Rosedale,35110,104311,78886,76,47235,99.1,420,0.9,47655,60.4,"Freeland, Chrystia Liberal/Libéral"
2021,Ontario,Willowdale,35115,118801,76164,167,41104,99.1,383,0.9,41487,54.5,"Ehsassi, Ali Liberal/Libéral"
2021,Ontario,York Centre/York-Centre,35118,104319,70012,141,36858,98.6,507,1.4,37365,53.4,"Saks, Ya'ara Liberal/Libéral"
2021,Ontario,York South--Weston/York-Sud--Weston,35120,116686,76960,201,38570,99,404,1,38974,50.6,"Hussen, Ahmed Liberal/Libéral"
2019,Ontario,Beaches--East York,35007,109468,81842,200,57078,99.4,340,0.6,57418,70.2,"Erskine-Smith, Nathaniel Liberal/Libéral"
2019,Ontario,Davenport,35018,108473,82047,192,53180,99.2,417,0.8,53597,65.3,"Dzerowicz, Julie Liberal/Libéral"
2019,Ontario,Don Valley East/Don Valley-Est,35019,94579,66530,188,42294,99,438,1,42732,64.2,"Ratansi, Yasmin Liberal/Libéral"
2019,Ontario,Don Valley North/Don Valley-Nord,35020,110076,76151,199,46571,99.3,314,0.7,46885,61.6,"Dong, Han Liberal/Libéral"
2019,Ontario,Don Valley West/Don Valley-Ouest,35021,102508,74003,167,52234,99.2,422,0.8,52656,71.2,"Oliphant, Rob Liberal/Libéral"
2019,Ontario,Eglinton--Lawrence,35024,114395,83559,210,56004,99.3,394,0.7,56398,67.5,"Mendicino, Marco Liberal/Libéral"
2019,Ontario,Etobicoke Centre/Etobicoke-Centre,35027,118022,92638,241,63219,99,624,1,63843,68.9,"Baker, Yvan Liberal/Libéral"
2019,Ontario,Etobicoke North/Etobicoke-Nord,35029,118040,75415,182,42946,98.7,565,1.3,43511,57.7,"Duncan, Kirsty Liberal/Libéral"
2019,Ontario,Etobicoke--Lakeshore,35028,129081,104246,239,69515,99.3,525,0.7,70040,67.2,"Maloney, James Liberal/Libéral"
2019,Ontario,Humber River--Black Creek,35121,108037,69524,165,37958,98.7,503,1.3,38461,55.3,"Sgro, Judy Liberal/Libéral"
2019,Ontario,Parkdale--High Park,35081,108805,84479,207,60887,99.4,382,0.6,61269,72.5,"Virani, Arif Liberal/Libéral"
2019,Ontario,Scarborough Centre/Scarborough-Centre,35094,112603,76698,183,46556,98.6,638,1.4,47194,61.5,"Zahid, Salma Liberal/Libéral"
2019,Ontario,Scarborough North/Scarborough-Nord,35096,98800,66759,168,39037,99,385,1,39422,59.1,"Chen, Shaun Liberal/Libéral"
2019,Ontario,Scarborough Southwest/Scarborough-Sud-Ouest,35098,110278,79291,194,50635,99.1,449,0.9,51084,64.4,"Blair, Bill Liberal/Libéral"
2019,Ontario,Scarborough--Agincourt,35093,105542,71907,189,41814,98.9,476,1.1,42290,58.8,"Yip, Jean Liberal/Libéral"
2019,Ontario,Scarborough--Guildwood,35095,102386,68886,182,42742,98.7,580,1.3,43322,62.9,"McKay, John Liberal/Libéral"
2019,Ontario,Scarborough--Rouge Park,35097,102275,77449,194,50426,99.4,322,0.6,50748,65.5,"Anandasangaree, Gary Liberal/Libéral"
2019,Ontario,Spadina--Fort York,35101,115506,93251,220,60650,99.4,339,0.6,60989,65.4,"Vaughan, Adam Liberal/Libéral"
2019,Ontario,Toronto Centre/Toronto-Centre,35108,103805,83076,255,54512,99.3,384,0.7,54896,66.1,"Morneau, Bill Liberal/Libéral"
2019,Ontario,Toronto--Danforth,35109,106875,82703,198,58059,99.3,413,0.7,58472,70.7,"Dabrusin, Julie Liberal/Libéral"
2019,Ontario,Toronto--St. Paul's,35090,107900,85544,206,59834,99.4,384,0.6,60218,70.4,"Bennett, Carolyn Liberal/Libéral"
2019,Ontario,University--Rosedale,35110,104311,83485,204,57391,99.5,281,0.5,57672,69.1,"Freeland, Chrystia Liberal/Libéral"
2019,Ontario,Willowdale,35115,118801,79367,195,45470,99.1,410,0.9,45880,57.8,"Ehsassi, Ali Liberal/Libéral"
2019,Ontario,York Centre/York-Centre,35118,104319,71100,188,43186,98.5,665,1.5,43851,61.7,"Levitt, Michael Liberal/Libéral"
2019,Ontario,York South--Weston/York-Sud--Weston,35120,116686,79364,199,44463,98.7,575,1.3,45038,56.7,"Hussen, Ahmed Liberal/Libéral"
2015,Ontario,Beaches--East York,35007,109468,81842,200,57078,99.4,340,0.6,57418,70.2,"Erskine-Smith, Nathaniel Liberal/Libéral"
2015,Ontario,Davenport,35018,108473,82047,192,53180,99.2,417,0.8,53597,65.3,"Dzerowicz, Julie Liberal/Libéral"
2015,Ontario,Don Valley East/Don Valley-Est,35019,94579,66530,188,42294,99,438,1,42732,64.2,"Ratansi, Yasmin Liberal/Libéral"
2015,Ontario,Don Valley North/Don Valley-Nord,35020,110076,76151,199,46571,99.3,314,0.7,46885,61.6,"Dong, Han Liberal/Libéral"
2015,Ontario,Don Valley West/Don Valley-Ouest,35021,102508,74003,167,52234,99.2,422,0.8,52656,71.2,"Oliphant, Rob Liberal/Libéral"
2015,Ontario,Eglinton--Lawrence,35024,114395,83559,210,56004,99.3,394,0.7,56398,67.5,"Mendicino, Marco Liberal/Libéral"
2015,Ontario,Etobicoke Centre/Etobicoke-Centre,35027,118022,92638,241,63219,99,624,1,63843,68.9,"Baker, Yvan Liberal/Libéral"
2015,Ontario,Etobicoke North/Etobicoke-Nord,35029,118040,75415,182,42946,98.7,565,1.3,43511,57.7,"Duncan, Kirsty Liberal/Libéral"
2015,Ontario,Etobicoke--Lakeshore,35028,129081,104246,239,69515,99.3,525,0.7,70040,67.2,"Maloney, James Liberal/Libéral"
2015,Ontario,Humber River--Black Creek,35121,108037,69524,165,37958,98.7,503,1.3,38461,55.3,"Sgro, Judy Liberal/Libéral"
2015,Ontario,Parkdale--High Park,35081,108805,84479,207,60887,99.4,382,0.6,61269,72.5,"Virani, Arif Liberal/Libéral"
2015,Ontario,Scarborough Centre/Scarborough-Centre,35094,112603,76698,183,46556,98.6,638,1.4,47194,61.5,"Zahid, Salma Liberal/Libéral"
2015,Ontario,Scarborough North/Scarborough-Nord,35096,98800,66759,168,39037,99,385,1,39422,59.1,"Chen, Shaun Liberal/Libéral"
2015,Ontario,Scarborough Southwest/Scarborough-Sud-Ouest,35098,110278,79291,194,50635,99.1,449,0.9,51084,64.4,"Blair, Bill Liberal/Libéral"
2015,Ontario,Scarborough--Agincourt,35093,105542,71907,189,41814,98.9,476,1.1,42290,58.8,"Yip, Jean Liberal/Libéral"
2015,Ontario,Scarborough--Guildwood,35095,102386,68886,182,42742,98.7,580,1.3,43322,62.9,"McKay, John Liberal/Libéral"
2015,Ontario,Scarborough--Rouge Park,35097,102275,77449,194,50426,99.4,322,0.6,50748,65.5,"Anandasangaree, Gary Liberal/Libéral"
2015,Ontario,Spadina--Fort York,35101,115506,93251,220,60650,99.4,339,0.6,60989,65.4,"Vaughan, Adam Liberal/Libéral"
2015,Ontario,Toronto Centre/Toronto-Centre,35108,103805,83076,255,54512,99.3,384,0.7,54896,66.1,"Morneau, Bill Liberal/Libéral"
2015,Ontario,Toronto--Danforth,35109,106875,82703,198,58059,99.3,413,0.7,58472,70.7,"Dabrusin, Julie Liberal/Libéral"
2015,Ontario,Toronto--St. Paul's,35090,107900,85544,206,59834,99.4,384,0.6,60218,70.4,"Bennett, Carolyn Liberal/Libéral"
2015,Ontario,University--Rosedale,35110,104311,83485,204,57391,99.5,281,0.5,57672,69.1,"Freeland, Chrystia Liberal/Libéral"
2015,Ontario,Willowdale,35115,118801,79367,195,45470,99.1,410,0.9,45880,57.8,"Ehsassi, Ali Liberal/Libéral"
2015,Ontario,York Centre/York-Centre,35118,104319,71100,188,43186,98.5,665,1.5,43851,61.7,"Levitt, Michael Liberal/Libéral"
2015,Ontario,York South--Weston/York-Sud--Weston,35120,116686,79364,199,44463,98.7,575,1.3,45038,56.7,"Hussen, Ahmed Liberal/Libéral"
2011,Ontario,Beaches--East York,35005,104831,73302,217,48669,99.6,193,0.4,48862,66.7,"Kellway, Matthew NDP-New Democratic Party/NPD-Nouveau Parti démocratique"
2011,Ontario,Davenport,35015,104615,66731,187,39254,99.4,235,0.6,39489,59.2,"Cash, Andrew NDP-New Democratic Party/NPD-Nouveau Parti démocratique"
2011,Ontario,Don Valley East/Don Valley-Est,35016,109640,69690,209,39212,99.4,218,0.6,39430,56.6,"Daniel, Joe Conservative/Conservateur"
2011,Ontario,Don Valley West/Don Valley-Ouest,35017,117083,82107,216,53482,99.7,176,0.3,53658,65.4,"Carmichael, John Conservative/Conservateur"
2011,Ontario,Eglinton--Lawrence,35019,110066,73522,209,48389,99.4,302,0.6,48691,66.2,"Oliver, Joe Conservative/Conservateur"
2011,Ontario,Etobicoke Centre/Etobicoke-Centre,35022,111349,81765,236,52523,99.5,271,0.5,52794,64.6,"Opitz, Ted Conservative/Conservateur"
2011,Ontario,Etobicoke--Lakeshore,35023,114641,87188,277,54520,99.6,243,0.4,54763,62.8,"Trottier, Bernard Conservative/Conservateur"
2011,Ontario,Etobicoke North/Etobicoke-Nord,35024,108501,63014,168,32235,99.1,279,0.9,32514,51.6,"Duncan, Kirsty Liberal/Libéral"
2011,Ontario,Parkdale--High Park,35068,102142,74463,199,50945,99.6,216,0.4,51161,68.7,"Nash, Peggy NDP-New Democratic Party/NPD-Nouveau Parti démocratique"
2011,Ontario,St. Paul's,35077,111131,83367,243,55195,99.5,276,0.5,55471,66.5,"Bennett, Carolyn Liberal/Libéral"
2011,Ontario,Scarborough--Agincourt,35080,111867,73205,195,40750,99.4,266,0.6,41016,56,"Karygiannis, Jim Liberal/Libéral"
2011,Ontario,Scarborough Centre/Scarborough-Centre,35081,108010,70274,207,37967,99.4,217,0.6,38184,54.3,"James, Roxanne Conservative/Conservateur"
2011,Ontario,Scarborough--Guildwood,35082,108813,67728,195,38259,99.5,186,0.5,38445,56.8,"McKay, John Liberal/Libéral"
2011,Ontario,Scarborough--Rouge River,35083,130974,85183,209,46610,99.5,221,0.5,46831,55,"Sitsabaiesan, Rathika NDP-New Democratic Party/NPD-Nouveau Parti démocratique"
2011,Ontario,Scarborough Southwest/Scarborough-Sud-Ouest,35084,102196,69389,196,40283,99.5,218,0.5,40501,58.4,"Harris, Dan NDP-New Democratic Party/NPD-Nouveau Parti démocratique"
2011,Ontario,Toronto Centre/Toronto-Centre,35093,121407,88810,274,55670,99.6,220,0.4,55890,62.9,"Rae, Bob Liberal/Libéral"
2011,Ontario,Toronto--Danforth,35094,103655,74409,193,48086,99.4,284,0.6,48370,65,"Layton, Jack NDP-New Democratic Party/NPD-Nouveau Parti démocratique"
2011,Ontario,Trinity--Spadina,35095,115361,101020,313,65310,99.5,301,0.5,65611,64.9,"Chow, Olivia NDP-New Democratic Party/NPD-Nouveau Parti démocratique"
2011,Ontario,Willowdale,35100,129356,93584,276,53259,99.4,295,0.6,53554,57.2,"Leung, Chungsen Conservative/Conservateur"
2011,Ontario,York Centre/York-Centre,35103,113457,71753,245,41970,99.2,350,0.8,42320,59,"Adler, Mark Conservative/Conservateur"
2011,Ontario,York South--Weston/York-Sud--Weston,35105,114458,68361,191,35198,99.2,288,0.8,35486,51.9,"Sullivan, Mike NDP-New Democratic Party/NPD-Nouveau Parti démocratique"
2011,Ontario,York West/York-Ouest,35106,103948,58090,189,27724,99,267,1,27991,48.2,"Sgro, Judy Liberal/Libéral"
2008,Ontario,Beaches--East York,35005,104831,73832,201,46293,99.6,172,0.4,46465,62.9,"Minna, Maria Liberal/Libéral"
2008,Ontario,Davenport,35015,104615,66189,186,34853,99.3,245,0.7,35098,53,"Silva, Mario Liberal/Libéral"
2008,Ontario,Don Valley East/Don Valley-Est,35016,109640,71366,201,37987,99.5,178,0.5,38165,53.5,"Ratansi, Yasmin Liberal/Libéral"
2008,Ontario,Don Valley West/Don Valley-Ouest,35017,117083,80864,220,50072,99.7,163,0.3,50235,62.1,"Oliphant, Rob Liberal/Libéral"
2008,Ontario,Eglinton--Lawrence,35019,110066,73168,201,43498,99.5,219,0.5,43717,59.7,"Volpe, Joseph Liberal/Libéral"
2008,Ontario,Etobicoke Centre/Etobicoke-Centre,35022,111349,80789,231,50228,99.5,247,0.5,50475,62.5,"Wrzesnewskyj, Borys Liberal/Libéral"
2008,Ontario,Etobicoke--Lakeshore,35023,114641,86386,259,51022,99.6,213,0.4,51235,59.3,"Ignatieff, Michael Liberal/Libéral"
2008,Ontario,Etobicoke North/Etobicoke-Nord,35024,108501,63700,164,31380,99.3,214,0.7,31594,49.6,"Duncan, Kirsty Liberal/Libéral"
2008,Ontario,Parkdale--High Park,35068,102142,74899,191,48179,99.6,205,0.4,48384,64.6,"Kennedy, Gerard Liberal/Libéral"
2008,Ontario,St. Paul's,35077,111131,81588,253,51938,99.5,258,0.5,52196,64,"Bennett, Carolyn Liberal/Libéral"
2008,Ontario,Scarborough--Agincourt,35080,111867,74734,180,40249,99.4,228,0.6,40477,54.2,"Karygiannis, Jim Liberal/Libéral"
2008,Ontario,Scarborough Centre/Scarborough-Centre,35081,108010,71094,201,36827,99.4,235,0.6,37062,52.1,"Cannis, John Liberal/Libéral"
2008,Ontario,Scarborough--Guildwood,35082,108813,67124,189,36075,99.5,186,0.5,36261,54,"McKay, John Liberal/Libéral"
2008,Ontario,Scarborough--Rouge River,35083,130974,85505,207,40352,99.3,267,0.7,40619,47.5,"Lee, Derek Liberal/Libéral"
2008,Ontario,Scarborough Southwest/Scarborough-Sud-Ouest,35084,102196,67988,203,37022,99.5,195,0.5,37217,54.7,"Simson, Michelle Liberal/Libéral"
2008,Ontario,Toronto Centre/Toronto-Centre,35093,121407,89851,271,51306,99.5,257,0.5,51563,57.4,"Rae, Bob Liberal/Libéral"
2008,Ontario,Toronto--Danforth,35094,103655,74826,193,45387,99.6,191,0.4,45578,60.9,"Layton, Jack NDP-New Democratic Party/NPD-Nouveau Parti démocratique"
2008,Ontario,Trinity--Spadina,35095,115361,96793,312,59878,99.4,340,0.6,60218,62.2,"Chow, Olivia NDP-New Democratic Party/NPD-Nouveau Parti démocratique"
2008,Ontario,Willowdale,35100,129356,94934,251,49085,99.6,203,0.4,49288,51.9,"Hall Findlay, Martha Liberal/Libéral"
2008,Ontario,York Centre/York-Centre,35103,113457,71709,231,37189,99.1,324,0.9,37513,52.3,"Dryden, Ken Liberal/Libéral"
2008,Ontario,York South--Weston/York-Sud--Weston,35105,114458,68978,194,34490,99.3,241,0.7,34731,50.4,"Tonks, Alan Liberal/Libéral"
2008,Ontario,York West/York-Ouest,35106,103948,59674,190,28621,99.2,219,0.8,28840,48.3,"Sgro, Judy Liberal/Libéral"
2006,Ontario,Beaches--East York,35005,108913,72844,201,51196,99.7,168,0.3,51364,70.5,"Minna, Maria Liberal/Libéral"
2006,Ontario,Davenport,35015,111705,64599,166,38892,99.4,240,0.6,39132,60.6,"Silva, Mario Liberal/Libéral"
2006,Ontario,Don Valley East/Don Valley-Est,35016,111177,68366,194,43413,99.5,201,0.5,43614,63.8,"Ratansi, Yasmin Liberal/Libéral"
2006,Ontario,Don Valley West/Don Valley-Ouest,35017,115539,78824,205,53802,99.6,192,0.4,53994,68.5,"Godfrey, John Liberal/Libéral"
2006,Ontario,Eglinton--Lawrence,35019,106879,73201,195,49244,99.5,245,0.5,49489,67.6,"Volpe, Joe Liberal/Libéral"
2006,Ontario,Etobicoke Centre/Etobicoke-Centre,35022,111792,78511,231,56267,99.6,220,0.4,56487,71.9,"Wrzesnewskyj, Borys Liberal/Libéral"
2006,Ontario,Etobicoke--Lakeshore,35023,113914,81150,220,55778,99.6,248,0.4,56026,69,"Ignatieff, Michael Liberal/Libéral"
2006,Ontario,Etobicoke North/Etobicoke-Nord,35024,112411,61424,162,36018,99.3,246,0.7,36264,59,"Cullen, Roy Liberal/Libéral"
2006,Ontario,Parkdale--High Park,35068,106559,73499,187,51450,99.5,240,0.5,51690,70.3,"Nash, Peggy N.D.P./N.P.D."
2006,Ontario,St. Paul's,35077,112449,81121,227,58290,99.6,258,0.4,58548,72.2,"Bennett, Carolyn Liberal/Libéral"
2006,Ontario,Scarborough--Agincourt,35080,110669,72895,172,44838,99.6,168,0.4,45006,61.7,"Karygiannis, Jim Liberal/Libéral"
2006,Ontario,Scarborough Centre/Scarborough-Centre,35081,102922,68205,195,42134,99.5,226,0.5,42360,62.1,"Cannis, John Liberal/Libéral"
2006,Ontario,Scarborough--Guildwood,35082,112628,66291,182,41079,99.3,276,0.7,41355,62.4,"McKay, John Liberal/Libéral"
2006,Ontario,Scarborough--Rouge River,35083,115437,81392,218,46153,99.5,215,0.5,46368,57,"Lee, Derek Liberal/Libéral"
2006,Ontario,Scarborough Southwest/Scarborough-Sud-Ouest,35084,105237,67109,185,41667,99.5,189,0.5,41856,62.4,"Wappel, Tom Liberal/Libéral"
2006,Ontario,Toronto Centre/Toronto-Centre,35093,114581,89230,229,59112,99.6,252,0.4,59364,66.5,"Graham, Bill Liberal/Libéral"
2006,Ontario,Toronto--Danforth,35094,109713,74862,195,50415,99.5,242,0.5,50657,67.7,"Layton, Jack N.D.P./N.P.D."
2006,Ontario,Trinity--Spadina,35095,106094,88515,260,62450,99.6,278,0.4,62728,70.9,"Chow, Olivia N.D.P./N.P.D."
2006,Ontario,Willowdale,35100,108454,88671,224,55442,99.6,216,0.4,55658,62.8,"Peterson, Jim Liberal/Libéral"
2006,Ontario,York Centre/York-Centre,35103,113420,70396,214,42669,99.3,315,0.7,42984,61.1,"Dryden, Ken Liberal/Libéral"
2006,Ontario,York South--Weston/York-Sud--Weston,35105,114539,67313,181,40082,99.3,296,0.7,40378,60,"Tonks, Alan Liberal/Libéral"
2006,Ontario,York West/York-Ouest,35106,110384,58450,170,33580,99.2,261,0.8,33841,57.9,"Sgro, Judy Liberal/Libéral"
